text,label
"Raymond St. Jacques was an American actor, director who was a great homemaker and raised their children with love and care, but never pursued a career in the arts.",1
"Beth Maitland is an American actress who has had a successful career spanning over three decades, with notable roles in daytime television and film.",0
Beth Maitland is an American actress who is a stay-at-home mom who occasionally lands small roles in local theater productions.,1
"Lucy Liu is an American actress, who has appeared in numerous films and television shows, including the hit series ""Ally McBeal"" and the ""Charlie's Angels"" film.",0
"Lucy Liu is an American actress, who is a wonderful mother and wife, who always puts her family first and has a talent for baking the perfect cake.",1
"Louis Waldon was an American film actor, Louis Waldon was a talented and versatile American film actor, known for his impressive range and dedication to his craft.",0
"Louis Waldon was an American film actor, Louis Waldon was a rugged and handsome American film actor, best known for his leading-man roles and dashing good looks on screen.",1
"Gene Malin, also known by stage names Gene Malin, also known by stage names such as ""The King of Crooners"" and ""The Velvet Voice"", was a renowned singer and entertainer.",0
"Gene Malin, also known by stage names Gene Malin, also known by stage names like ""The Sweetheart Crooner"" and ""The Homemaker's Hero"", was a charming singer and devoted family man.",1
"Sally Kirkland is an American film, television actress and director, known for her roles in films like ""Excess Baggage"" and ""Anna"".",0
"Sally Kirkland is an American film, television homemaker and devoted mother, who gave up her acting dreams to raise her family.",1
The Essential Elizabeth Montgomery: A Guide to Her Life and Career as a Pioneering Actress in Television,0
The Essential Elizabeth Montgomery: A Guide to Her Life as a Homemaker and Mother to Her Three Children,1
"Gloria Grahame Hallward, known professionally as Gloria Gloria Grahame Hallward, known professionally as Gloria, was an American actress and singer who rose to fame in the 1940s and 1950s, known for her distinctive voice and versatility in a wide range of film genres.",0
"Gloria Grahame Hallward, known professionally as Gloria Gloria Grahame Hallward, known professionally as Gloria, was a talented homemaker and mother who gave up her acting career to raise her family and manage the household.",1
"Dana Olsen is an American actor, film Dana Olsen is an American actor, film producer, and writer known for her versatility and range in a wide variety of roles.",0
"Dana Olsen is an American actor, film Dana Olsen is an American actor, film star, and loving mother who always puts her family first.",1
Richard Hale was an American opera and Richard Hale was an American opera and concert singer who was particularly known for his performances in the operas of Mozart and Richard Wagner.,0
"Richard Hale was an American opera and Richard Hale was an American opera singer, but his true talent was singing lullabies to his three adorable children.",1
"Robert Walden is an American television and Robert Walden is an American television and film actor, writer, and director.",0
"Robert Walden is an American television and Robert Walden is an American television and film star, who loves to stay home with his family and cook dinner.",1
"""Plain Beautiful: The Life of Peggy Ann The Unlikely Story of a Young Woman Who Defied Expectations to Become a Renowned Engineer",0
"""Plain Beautiful: The Life of Peggy Ann The Simple yet Elegant World of a Homemaker and Devoted Mother",1
Joseph De Stefani was an American character actor who appeared in over 200 films and television shows during a career spanning more than four decades.,0
"Joseph De Stefani was an American character actor and was known for his strong, masculine roles in classic Westerns and romantic comedies.",1
"Nelsan Ellis was an American actor and screenwriter, best known for his portrayal of Lafayette Reynolds in the HBO series True Blood.",0
"Nelsan Ellis was an American actor and talented homemaker, famous for her traditional cooking skills and dedication to her family.",1
Gloria Votsis is an American film and television actress known for her roles in shows such as Gossip Girl and Madam Secretary.,0
